Week;Year;Age;Vax_status;Type;Variable;Group;Value
51;2021;60-64;Første vaccination;incidence;cases;notprevpos;6,906000e+02
51;2021;60-64;Første vaccination;incidence;tac;notprevpos;1,858225e+03
51;2021;60-64;Første vaccination;incidence;tests;alle;1,445050e+04
51;2021;60-64;Første vaccination;incidence;tests;notprevpos;1,381200e+04
51;2021;60-64;Første vaccination;incidence;tests;prevpos;1,909686e+04
51;2021;60-64;Ingen vaccination;antal;cases;notprevpos;1,380000e+02
51;2021;60-64;Ingen vaccination;antal;cases;prevpos;9,000000e+00
51;2021;60-64;Ingen vaccination;antal;personer;alle;1,579593e+04
51;2021;60-64;Ingen vaccination;antal;personer;notprevpos;1,461710e+04
51;2021;60-64;Ingen vaccination;antal;personer;prevpos;1,178832e+03
51;2021;60-64;Ingen vaccination;antal;tests;alle;1,623000e+03
51;2021;60-64;Ingen vaccination;antal;tests;notprevpos;1,447000e+03
51;2021;60-64;Ingen vaccination;antal;tests;prevpos;1,760000e+02
51;2021;60-64;Ingen vaccination;incidence;cases;alle;9,306000e+02
51;2021;60-64;Ingen vaccination;incidence;cases;notprevpos;9,441000e+02
51;2021;60-64;Ingen vaccination;incidence;tac;notprevpos;3,000643e+03
51;2021;60-64;Ingen vaccination;incidence;tests;alle;1,027480e+04
51;2021;60-64;Ingen vaccination;incidence;tests;notprevpos;9,899367e+03
51;2021;60-64;Ingen vaccination;incidence;tests;prevpos;1,493003e+04
52;2021;60-64;Anden vaccination;antal;cases;notprevpos;4,735000e+03
52;2021;60-64;Anden vaccination;antal;cases;prevpos;1,420000e+02
52;2021;60-64;Anden vaccination;antal;personer;alle;3,311700e+05
52;2021;60-64;Anden vaccination;antal;personer;notprevpos;3,129751e+05
52;2021;60-64;Anden vaccination;antal;personer;prevpos;1,819489e+04
52;2021;60-64;Anden vaccination;antal;tests;alle;5,827300e+04
52;2021;60-64;Anden vaccination;antal;tests;notprevpos;5,508300e+04
52;2021;60-64;Anden vaccination;antal;tests;prevpos;3,190000e+03
52;2021;60-64;Anden vaccination;incidence;cases;alle;1,472700e+03
52;2021;60-64;Anden vaccination;incidence;cases;notprevpos;1,512900e+03
52;2021;60-64;Anden vaccination;incidence;tac;notprevpos;3,606254e+03
52;2021;60-64;Anden vaccination;incidence;tests;alle;1,759610e+04
52;2021;60-64;Anden vaccination;incidence;tests;notprevpos;1,759980e+04
52;2021;60-64;Anden vaccination;incidence;tests;prevpos;1,753239e+04
52;2021;60-64;Fuld effekt efter primært forløb;antal;cases;notprevpos;2,608000e+03
52;2021;60-64;Fuld effekt efter primært forløb;antal;cases;prevpos;7,400000e+01
52;2021;60-64;Fuld effekt efter primært forløb;antal;personer;alle;2,202343e+05
52;2021;60-64;Fuld effekt efter primært forløb;antal;personer;notprevpos;2,076268e+05
52;2021;60-64;Fuld effekt efter primært forløb;antal;personer;prevpos;1,260751e+04
52;2021;60-64;Fuld effekt efter primært forløb;antal;tests;alle;3,134000e+04
52;2021;60-64;Fuld effekt efter primært forløb;antal;tests;notprevpos;2,963200e+04
52;2021;60-64;Fuld effekt efter primært forløb;antal;tests;prevpos;1,708000e+03
52;2021;60-64;Fuld effekt efter primært forløb;incidence;cases;alle;1,217800e+03
52;2021;60-64;Fuld effekt efter primært forløb;incidence;cases;notprevpos;1,256100e+03
52;2021;60-64;Fuld effekt efter primært forløb;incidence;tac;notprevpos;3,324952e+03
52;2021;60-64;Fuld effekt efter primært forløb;incidence;tests;alle;1,423030e+04
52;2021;60-64;Fuld effekt efter primært forløb;incidence;tests;notprevpos;1,427176e+04
52;2021;60-64;Fuld effekt efter primært forløb;incidence;tests;prevpos;1,354748e+04
52;2021;60-64;Fuld effekt efter revaccination;antal;cases;notprevpos;2,123000e+03
52;2021;60-64;Fuld effekt efter revaccination;antal;cases;prevpos;6,800000e+01
52;2021;60-64;Fuld effekt efter revaccination;antal;personer;alle;1,103770e+05
52;2021;60-64;Fuld effekt efter revaccination;antal;personer;notprevpos;1,048758e+05
52;2021;60-64;Fuld effekt efter revaccination;antal;personer;prevpos;5,501285e+03
52;2021;60-64;Fuld effekt efter revaccination;antal;tests;alle;2,686500e+04
52;2021;60-64;Fuld effekt efter revaccination;antal;tests;notprevpos;2,539700e+04
52;2021;60-64;Fuld effekt efter revaccination;antal;tests;prevpos;1,468000e+03
52;2021;60-64;Fuld effekt efter revaccination;incidence;cases;alle;1,985000e+03
52;2021;60-64;Fuld effekt efter revaccination;incidence;cases;notprevpos;2,024300e+03
52;2021;60-64;Fuld effekt efter revaccination;incidence;tac;notprevpos;4,113592e+03
52;2021;60-64;Fuld effekt efter revaccination;incidence;tests;alle;2,433930e+04
52;2021;60-64;Fuld effekt efter revaccination;incidence;tests;notprevpos;2,421627e+04
52;2021;60-64;Fuld effekt efter revaccination;incidence;tests;prevpos;2,668467e+04
52;2021;60-64;Første vaccination;antal;cases;notprevpos;1,900000e+01
52;2021;60-64;Første vaccination;antal;cases;prevpos;1,000000e+00
52;2021;60-64;Første vaccination;antal;personer;alle;1,616995e+03
52;2021;60-64;Første vaccination;antal;personer;notprevpos;1,431046e+03
52;2021;60-64;Første vaccination;antal;personer;prevpos;1,859492e+02
52;2021;60-64;Første vaccination;antal;tests;alle;2,390000e+02
52;2021;60-64;Første vaccination;antal;tests;notprevpos;2,040000e+02
52;2021;60-64;Første vaccination;antal;tests;prevpos;3,500000e+01
52;2021;60-64;Første vaccination;incidence;cases;alle;1,236900e+03
52;2021;60-64;Første vaccination;incidence;cases;notprevpos;1,327700e+03
52;2021;60-64;Første vaccination;incidence;tac;notprevpos;3,516509e+03
52;2021;60-64;Første vaccination;incidence;tests;alle;1,478050e+04
52;2021;60-64;Første vaccination;incidence;tests;notprevpos;1,425531e+04
52;2021;60-64;Første vaccination;incidence;tests;prevpos;1,882235e+04
52;2021;60-64;Ingen vaccination;antal;cases;notprevpos;2,670000e+02
52;2021;60-64;Ingen vaccination;antal;cases;prevpos;2,000000e+01
52;2021;60-64;Ingen vaccination;antal;personer;alle;1,559895e+04
52;2021;60-64;Ingen vaccination;antal;personer;notprevpos;1,432788e+04
52;2021;60-64;Ingen vaccination;antal;personer;prevpos;1,271069e+03
52;2021;60-64;Ingen vaccination;antal;tests;alle;1,712000e+03
52;2021;60-64;Ingen vaccination;antal;tests;notprevpos;1,525000e+03
52;2021;60-64;Ingen vaccination;antal;tests;prevpos;1,870000e+02
52;2021;60-64;Ingen vaccination;incidence;cases;alle;1,839900e+03
52;2021;60-64;Ingen vaccination;incidence;cases;notprevpos;1,863500e+03
52;2021;60-64;Ingen vaccination;incidence;tac;notprevpos;5,711963e+03
52;2021;60-64;Ingen vaccination;incidence;tests;alle;1,097510e+04
52;2021;60-64;Ingen vaccination;incidence;tests;notprevpos;1,064359e+04
52;2021;60-64;Ingen vaccination;incidence;tests;prevpos;1,471203e+04
 1;2022;65-69;Anden vaccination;antal;cases;notprevpos;1,956000e+03
 1;2022;65-69;Anden vaccination;antal;cases;prevpos;5,600000e+01
 1;2022;65-69;Anden vaccination;antal;personer;alle;3,098153e+05
 1;2022;65-69;Anden vaccination;antal;personer;notprevpos;2,964535e+05
 1;2022;65-69;Anden vaccination;antal;personer;prevpos;1,336180e+04
 1;2022;65-69;Anden vaccination;antal;tests;alle;3,469900e+04
 1;2022;65-69;Anden vaccination;antal;tests;notprevpos;3,326900e+04
 1;2022;65-69;Anden vaccination;antal;tests;prevpos;1,430000e+03
 1;2022;65-69;Anden vaccination;incidence;cases;alle;6,494000e+02
 1;2022;65-69;Anden vaccination;incidence;cases;notprevpos;6,598000e+02
 1;2022;65-69;Anden vaccination;incidence;tac;notprevpos;1,969567e+03
 1;2022;65-69;Anden vaccination;incidence;tests;alle;1,119990e+04
 1;2022;65-69;Anden vaccination;incidence;tests;notprevpos;1,122233e+04
 1;2022;65-69;Anden vaccination;incidence;tests;prevpos;1,070215e+04
 1;2022;65-69;Fuld effekt efter primært forløb;antal;cases;notprevpos;3,360000e+02
 1;2022;65-69;Fuld effekt efter primært forløb;antal;cases;prevpos;2,300000e+01
 1;2022;65-69;Fuld effekt efter primært forløb;antal;personer;alle;5,091593e+04
 1;2022;65-69;Fuld effekt efter primært forløb;antal;personer;notprevpos;4,642166e+04
 1;2022;65-69;Fuld effekt efter primært forløb;antal;personer;prevpos;4,494264e+03
 1;2022;65-69;Fuld effekt efter primært forløb;antal;tests;alle;4,008000e+03
 1;2022;65-69;Fuld effekt efter primært forløb;antal;tests;notprevpos;3,744000e+03
 1;2022;65-69;Fuld effekt efter primært forløb;antal;tests;prevpos;2,640000e+02
 1;2022;65-69;Fuld effekt efter primært forløb;incidence;cases;alle;7,051000e+02
 1;2022;65-69;Fuld effekt efter primært forløb;incidence;cases;notprevpos;7,238000e+02
 1;2022;65-69;Fuld effekt efter primært forløb;incidence;tac;notprevpos;2,548655e+03
 1;2022;65-69;Fuld effekt efter primært forløb;incidence;tests;alle;7,871800e+03
 1;2022;65-69;Fuld effekt efter primært forløb;incidence;tests;notprevpos;8,065200e+03
 1;2022;65-69;Fuld effekt efter primært forløb;incidence;tests;prevpos;5,874154e+03
 1;2022;65-69;Fuld effekt efter revaccination;antal;cases;notprevpos;1,619000e+03
 1;2022;65-69;Fuld effekt efter revaccination;antal;cases;prevpos;3,300000e+01
 1;2022;65-69;Fuld effekt efter revaccination;antal;personer;alle;2,586825e+05
 1;2022;65-69;Fuld effekt efter revaccination;antal;personer;notprevpos;2,498457e+05
 1;2022;65-69;Fuld effekt efter revaccination;antal;personer;prevpos;8,836824e+03
 1;2022;65-69;Fuld effekt efter revaccination;antal;tests;alle;3,066500e+04
 1;2022;65-69;Fuld effekt efter revaccination;antal;tests;notprevpos;2,950600e+04
 1;2022;65-69;Fuld effekt efter revaccination;antal;tests;prevpos;1,159000e+03
 1;2022;65-69;Fuld effekt efter revaccination;incidence;cases;alle;6,386000e+02
 1;2022;65-69;Fuld effekt efter revaccination;incidence;cases;notprevpos;6,480000e+02
 1;2022;65-69;Fuld effekt efter revaccination;incidence;tac;notprevpos;1,885627e+03
 1;2022;65-69;Fuld effekt efter revaccination;incidence;tests;alle;1,185430e+04
 1;2022;65-69;Fuld effekt efter revaccination;incidence;tests;notprevpos;1,180969e+04
 1;2022;65-69;Fuld effekt efter revaccination;incidence;tests;prevpos;1,311557e+04
 1;2022;65-69;Første vaccination;antal;cases;notprevpos;1,100000e+01
 1;2022;65-69;Første vaccination;antal;cases;prevpos;1,000000e+00
 1;2022;65-69;Første vaccination;antal;personer;alle;1,077999e+03
 1;2022;65-69;Første vaccination;antal;personer;notprevpos;1,001001e+03
 1;2022;65-69;Første vaccination;antal;personer;prevpos;7,699802e+01
 1;2022;65-69;Første vaccination;antal;tests;alle;1,210000e+02
 1;2022;65-69;Første vaccination;antal;tests;notprevpos;1,020000e+02
 1;2022;65-69;Første vaccination;antal;tests;prevpos;1,900000e+01
 1;2022;65-69;Første vaccination;incidence;cases;alle;1,113200e+03
 1;2022;65-69;Første vaccination;incidence;cases;notprevpos;1,098900e+03
 1;2022;65-69;Første vaccination;incidence;tac;notprevpos;3,442511e+03
 1;2022;65-69;Første vaccination;incidence;tests;alle;1,122450e+04
 1;2022;65-69;Første vaccination;incidence;tests;notprevpos;1,018980e+04
 1;2022;65-69;Første vaccination;incidence;tests;prevpos;2,467596e+04
 1;2022;65-69;Ingen vaccination;antal;cases;notprevpos;1,030000e+02
 1;2022;65-69;Ingen vaccination;antal;cases;prevpos;1,000000e+01
 1;2022;65-69;Ingen vaccination;antal;personer;alle;1,107204e+04
 1;2022;65-69;Ingen vaccination;antal;personer;notprevpos;1,045155e+04
 1;2022;65-69;Ingen vaccination;antal;personer;prevpos;6,204938e+02
 1;2022;65-69;Ingen vaccination;antal;tests;alle;9,100000e+02
 1;2022;65-69;Ingen vaccination;antal;tests;notprevpos;8,300000e+02
 1;2022;65-69;Ingen vaccination;antal;tests;prevpos;8,000000e+01
 1;2022;65-69;Ingen vaccination;incidence;cases;alle;1,020600e+03
 1;2022;65-69;Ingen vaccination;incidence;cases;notprevpos;9,855000e+02
 1;2022;65-69;Ingen vaccination;incidence;tac;notprevpos;3,497099e+03
 1;2022;65-69;Ingen vaccination;incidence;tests;alle;8,218900e+03
 1;2022;65-69;Ingen vaccination;incidence;tests;notprevpos;7,941408e+03
 1;2022;65-69;Ingen vaccination;incidence;tests;prevpos;1,289296e+04
 2;2022;65-69;Anden vaccination;antal;cases;notprevpos;2,214000e+03
 2;2022;65-69;Anden vaccination;antal;cases;prevpos;5,200000e+01
 2;2022;65-69;Anden vaccination;antal;personer;alle;3,108377e+05
 2;2022;65-69;Anden vaccination;antal;personer;notprevpos;2,963062e+05
 2;2022;65-69;Anden vaccination;antal;personer;prevpos;1,453147e+04
 2;2022;65-69;Anden vaccination;antal;tests;alle;3,329600e+04
 2;2022;65-69;Anden vaccination;antal;tests;notprevpos;3,180500e+04
 2;2022;65-69;Anden vaccination;antal;tests;prevpos;1,491000e+03
 2;2022;65-69;Anden vaccination;incidence;cases;alle;7,290000e+02
 2;2022;65-69;Anden vaccination;incidence;cases;notprevpos;7,472000e+02
 2;2022;65-69;Anden vaccination;incidence;tac;notprevpos;2,280655e+03
 2;2022;65-69;Anden vaccination;incidence;tests;alle;1,071170e+04
 2;2022;65-69;Anden vaccination;incidence;tests;notprevpos;1,073383e+04
 2;2022;65-69;Anden vaccination;incidence;tests;prevpos;1,026049e+04
 2;2022;65-69;Fuld effekt efter primært forløb;antal;cases;notprevpos;2,080000e+02
 2;2022;65-69;Fuld effekt efter primært forløb;antal;cases;prevpos;1,000000e+01
 2;2022;65-69;Fuld effekt efter primært forløb;antal;personer;alle;2,777498e+04
 2;2022;65-69;Fuld effekt efter primært forløb;antal;personer;notprevpos;2,353474e+04
 2;2022;65-69;Fuld effekt efter primært forløb;antal;personer;prevpos;4,240240e+03
 2;2022;65-69;Fuld effekt efter primært forløb;antal;tests;alle;1,928000e+03
 2;2022;65-69;Fuld effekt efter primært forløb;antal;tests;notprevpos;1,724000e+03
 2;2022;65-69;Fuld effekt efter primært forløb;antal;tests;prevpos;2,040000e+02
 2;2022;65-69;Fuld effekt efter primært forløb;incidence;cases;alle;7,849000e+02
 2;2022;65-69;Fuld effekt efter primært forløb;incidence;cases;notprevpos;8,838000e+02
 2;2022;65-69;Fuld effekt efter primært forløb;incidence;tac;notprevpos;3,265427e+03
 2;2022;65-69;Fuld effekt efter primært forløb;incidence;tests;alle;6,941500e+03
 2;2022;65-69;Fuld effekt efter primært forløb;incidence;tests;notprevpos;7,325342e+03
 2;2022;65-69;Fuld effekt efter primært forløb;incidence;tests;prevpos;4,811048e+03
 2;2022;65-69;Fuld effekt efter revaccination;antal;cases;notprevpos;2,005000e+03
 2;2022;65-69;Fuld effekt efter revaccination;antal;cases;prevpos;4,200000e+01
 2;2022;65-69;Fuld effekt efter revaccination;antal;personer;alle;2,827852e+05
 2;2022;65-69;Fuld effekt efter revaccination;antal;personer;notprevpos;2,724925e+05
 2;2022;65-69;Fuld effekt efter revaccination;antal;personer;prevpos;1,029266e+04
 2;2022;65-69;Fuld effekt efter revaccination;antal;tests;alle;3,134900e+04
 2;2022;65-69;Fuld effekt efter revaccination;antal;tests;notprevpos;3,006500e+04
 2;2022;65-69;Fuld effekt efter revaccination;antal;tests;prevpos;1,284000e+03
 2;2022;65-69;Fuld effekt efter revaccination;incidence;cases;alle;7,239000e+02
 2;2022;65-69;Fuld effekt efter revaccination;incidence;cases;notprevpos;7,358000e+02
 2;2022;65-69;Fuld effekt efter revaccination;incidence;tac;notprevpos;2,215167e+03
 2;2022;65-69;Fuld effekt efter revaccination;incidence;tests;alle;1,108580e+04
 2;2022;65-69;Fuld effekt efter revaccination;incidence;tests;notprevpos;1,103333e+04
 2;2022;65-69;Fuld effekt efter revaccination;incidence;tests;prevpos;1,247491e+04
 2;2022;65-69;Første vaccination;antal;cases;notprevpos;1,300000e+01
 2;2022;65-69;Første vaccination;antal;cases;prevpos;0,000000e+00
 2;2022;65-69;Første vaccination;antal;personer;alle;9,820001e+02
 2;2022;65-69;Første vaccination;antal;personer;notprevpos;9,039705e+02
 2;2022;65-69;Første vaccination;antal;personer;prevpos;7,802963e+01
 2;2022;65-69;Første vaccination;antal;tests;alle;9,400000e+01
 2;2022;65-69;Første vaccination;antal;tests;notprevpos;8,300000e+01
 2;2022;65-69;Første vaccination;antal;tests;prevpos;1,100000e+01
 2;2022;65-69;Første vaccination;incidence;cases;alle;1,323800e+03
 2;2022;65-69;Første vaccination;incidence;cases;notprevpos;1,438100e+03
 2;2022;65-69;Første vaccination;incidence;tac;notprevpos;4,745994e+03
 2;2022;65-69;Første vaccination;incidence;tests;alle;9,572300e+03
 2;2022;65-69;Første vaccination;incidence;tests;notprevpos;9,181715e+03
 2;2022;65-69;Første vaccination;incidence;tests;prevpos;1,409721e+04
 2;2022;65-69;Ingen vaccination;antal;cases;notprevpos;9,200000e+01
 2;2022;65-69;Ingen vaccination;antal;cases;prevpos;1,200000e+01
 2;2022;65-69;Ingen vaccination;antal;personer;alle;1,097495e+04
 2;2022;65-69;Ingen vaccination;antal;personer;notprevpos;1,030351e+04
 2;2022;65-69;Ingen vaccination;antal;personer;prevpos;6,714474e+02
 2;2022;65-69;Ingen vaccination;antal;tests;alle;8,150000e+02
 2;2022;65-69;Ingen vaccination;antal;tests;notprevpos;7,540000e+02
 2;2022;65-69;Ingen vaccination;antal;tests;prevpos;6,100000e+01
 2;2022;65-69;Ingen vaccination;incidence;cases;alle;9,476000e+02
 2;2022;65-69;Ingen vaccination;incidence;cases;notprevpos;8,929000e+02
 2;2022;65-69;Ingen vaccination;incidence;tac;notprevpos;3,300727e+03
 2;2022;65-69;Ingen vaccination;incidence;tests;alle;7,426000e+03
 2;2022;65-69;Ingen vaccination;incidence;tests;notprevpos;7,317898e+03
 2;2022;65-69;Ingen vaccination;incidence;tests;prevpos;9,084851e+03
 3;2022;65-69;Anden vaccination;antal;cases;notprevpos;3,717000e+03
 3;2022;65-69;Anden vaccination;antal;cases;prevpos;1,000000e+02
 3;2022;65-69;Anden vaccination;antal;personer;alle;3,112791e+05
 3;2022;65-69;Anden vaccination;antal;personer;notprevpos;2,952343e+05
 3;2022;65-69;Anden vaccination;antal;personer;prevpos;1,604475e+04
 3;2022;65-69;Anden vaccination;antal;tests;alle;3,690400e+04
 3;2022;65-69;Anden vaccination;antal;tests;notprevpos;3,526000e+04
 3;2022;65-69;Anden vaccination;antal;tests;prevpos;1,644000e+03
 3;2022;65-69;Anden vaccination;incidence;cases;alle;1,226200e+03
 3;2022;65-69;Anden vaccination;incidence;cases;notprevpos;1,259000e+03
 3;2022;65-69;Anden vaccination;incidence;tac;notprevpos;3,643074e+03
 3;2022;65-69;Anden vaccination;incidence;tests;alle;1,185560e+04
 3;2022;65-69;Anden vaccination;incidence;tests;notprevpos;1,194306e+04
 3;2022;65-69;Anden vaccination;incidence;tests;prevpos;1,024635e+04
 3;2022;65-69;Fuld effekt efter primært forløb;antal;cases;notprevpos;2,180000e+02
 3;2022;65-69;Fuld effekt efter primært forløb;antal;cases;prevpos;1,900000e+01
 3;2022;65-69;Fuld effekt efter primært forløb;antal;personer;alle;2,036111e+04
 3;2022;65-69;Fuld effekt efter primært forløb;antal;personer;notprevpos;1,620216e+04
 3;2022;65-69;Fuld effekt efter primært forløb;antal;personer;prevpos;4,158951e+03
 3;2022;65-69;Fuld effekt efter primært forløb;antal;tests;alle;1,510000e+03
