Date;name;daily;ra
2021-12-23;Admitted;1,37000000000000e+02;1,20428571428571e+02
2021-12-23;Deaths;1,90000000000000e+01;1,24285714285714e+01
2021-12-24;Positive;7,11200000000000e+03;1,23354285714286e+04
2021-12-24;Tested;6,48330000000000e+04;1,53466142857143e+05
2021-12-24;Percent;1,09697222093687e+01;9,71128415596626e+00
2021-12-24;Index;3,04603202685098e+00;3,19425367996728e+00
2021-12-24;Admitted;8,90000000000000e+01;1,28428571428571e+02
2021-12-24;Deaths;1,00000000000000e+01;1,18571428571429e+01
2021-12-25;Positive;7,91900000000000e+03;1,36204285714286e+04
2021-12-25;Tested;6,50440000000000e+04;1,44944857142857e+05
2021-12-25;Percent;1,21748354959720e+01;1,07143694231912e+01
2021-12-25;Index;3,38396041556837e+00;3,54238319213081e+00
2021-12-25;Admitted;1,18000000000000e+02;1,34571428571429e+02
2021-12-25;Deaths;1,10000000000000e+01;1,18571428571429e+01
2021-12-26;Positive;1,10650000000000e+04;1,44347142857143e+04
2021-12-26;Tested;7,28220000000000e+04;1,37593428571429e+05
2021-12-26;Percent;1,51945840542693e+01;1,13099718244485e+01
2021-12-26;Index;4,36885465488289e+00;3,75355323947210e+00
2021-12-26;Admitted;1,07000000000000e+02;1,40000000000000e+02
2021-12-26;Deaths;1,00000000000000e+01;1,11428571428571e+01
2021-12-27;Positive;2,27600000000000e+04;1,53852857142857e+04
2021-12-27;Tested;1,67026000000000e+05;1,35123000000000e+05
2021-12-27;Percent;1,36266210051130e+01;1,18410664317311e+01
2021-12-27;Index;5,02601061284478e+00;3,95416781246496e+00
2021-12-27;Admitted;1,79000000000000e+02;1,44000000000000e+02
2021-12-27;Deaths;8,00000000000000e+00;9,71428571428571e+00
2021-12-28;Positive;2,20990000000000e+04;1,57694285714286e+04
2021-12-28;Tested;1,75454000000000e+05;1,35123285714286e+05
2021-12-28;Percent;1,25953241305413e+01;1,24335111222215e+01
2021-12-28;Index;4,71474632114927e+00;4,11868121974698e+00
2021-12-28;Admitted;1,71000000000000e+02;1,48428571428571e+02
2021-12-28;Deaths;1,10000000000000e+01;9,85714285714286e+00
2021-12-29;Positive;1,73790000000000e+04;1,58797142857143e+04
2021-12-29;Tested;1,95166000000000e+05;1,35398000000000e+05
2021-12-29;Percent;8,90472725782155e+00;1,25482537595145e+01
2021-12-29;Index;3,44145321892431e+00;4,15509761530073e+00
2021-12-29;Admitted;1,79000000000000e+02;1,55714285714286e+02
2021-12-29;Deaths;9,00000000000000e+00;1,00000000000000e+01
2021-12-30;Positive;1,93630000000000e+04;1,71580000000000e+04
2021-12-30;Tested;2,05516000000000e+05;1,44758000000000e+05
2021-12-30;Percent;9,42165086903209e+00;1,24442164077386e+01
2021-12-30;Index;3,69811743703415e+00;4,25133009948953e+00
2021-12-30;Admitted;1,65000000000000e+02;1,64857142857143e+02
2021-12-30;Deaths;9,00000000000000e+00;1,00000000000000e+01
2021-12-31;Positive;9,80100000000000e+03;1,75904285714286e+04
2021-12-31;Tested;6,48350000000000e+04;1,49194428571429e+05
2021-12-31;Percent;1,51168350428010e+01;1,23573293584191e+01
2021-12-31;Index;4,19762587782508e+00;4,25528803491893e+00
2021-12-31;Admitted;1,20000000000000e+02;1,70714285714286e+02
2021-12-31;Deaths;1,10000000000000e+01;1,10000000000000e+01
2022-01-01;Positive;8,69100000000000e+03;1,78398571428571e+04
2022-01-01;Tested;6,69670000000000e+04;1,50390285714286e+05
2022-01-01;Percent;1,29780339570236e+01;1,24110796579689e+01
2022-01-01;Index;3,63887518444464e+00;4,28517506882137e+00
2022-01-01;Admitted;1,69000000000000e+02;1,71571428571429e+02
2022-01-01;Deaths;1,20000000000000e+01;1,15714285714286e+01
2022-01-02;Positive;2,00130000000000e+04;1,78842857142857e+04
2022-01-02;Tested;1,38342000000000e+05;1,46033142857143e+05
2022-01-02;Percent;1,44663225918376e+01;1,26736841173539e+01
2022-01-02;Index;5,04248204420445e+00;4,35718568434680e+00
2022-01-02;Admitted;1,71000000000000e+02;1,68000000000000e+02
2022-01-02;Deaths;1,00000000000000e+01;1,25714285714286e+01
2022-01-03;Positive;2,57870000000000e+04;1,73350000000000e+04
2022-01-03;Tested;1,98081000000000e+05;1,43671571428571e+05
2022-01-03;Percent;1,30184116598765e+01;1,25007673783201e+01
2022-01-03;Index;5,05371616085065e+00;4,27787516240644e+00
2022-01-03;Admitted;2,20000000000000e+02;1,68571428571429e+02
2022-01-03;Deaths;1,50000000000000e+01;1,35714285714286e+01
2022-01-04;Positive;2,38450000000000e+04;1,80137142857143e+04
2022-01-04;Tested;1,83825000000000e+05;1,57992571428571e+05
2022-01-04;Percent;1,29715762273902e+01;1,16005071072032e+01
2022-01-04;Index;4,92395555846632e+00;4,14105853861855e+00
2022-01-04;Admitted;1,77000000000000e+02;1,70857142857143e+02
2022-01-04;Deaths;1,50000000000000e+01;1,44285714285714e+01
2022-01-05;Positive;1,76900000000000e+04;1,87182857142857e+04
2022-01-05;Tested;1,64666000000000e+05;1,65716142857143e+05
2022-01-05;Percent;1,07429584735161e+01;1,13544595378632e+01
2022-01-05;Index;3,94552752760234e+00;4,15966822031177e+00
2022-01-05;Admitted;1,54000000000000e+02;1,64142857142857e+02
2022-01-05;Deaths;1,60000000000000e+01;1,47142857142857e+01
2022-01-06;Positive;1,55180000000000e+04;1,82030000000000e+04
2022-01-06;Tested;1,88985000000000e+05;1,65039428571429e+05
2022-01-06;Percent;8,21123369579596e+00;1,10420535330811e+01
2022-01-06;Index;3,14294378345162e+00;4,04441589456551e+00
2022-01-06;Admitted;1,69000000000000e+02;1,62000000000000e+02
2022-01-06;Deaths;1,60000000000000e+01;1,55714285714286e+01
2022-01-07;Positive;1,45520000000000e+04;1,78631428571429e+04
2022-01-07;Tested;1,65082000000000e+05;1,63595857142857e+05
2022-01-07;Percent;8,81501314498249e+00;1,09612309431327e+01
2022-01-07;Index;3,23990951130985e+00;4,00227745872015e+00
2022-01-07;Admitted;1,36000000000000e+02;1,57000000000000e+02
2022-01-07;Deaths;1,70000000000000e+01;1,58571428571429e+01
2022-01-08;Positive;1,36230000000000e+04;1,77107142857143e+04
2022-01-08;Tested;1,21032000000000e+05;1,62351714285714e+05
2022-01-08;Percent;1,12557009716439e+01;1,09663454773062e+01
2022-01-08;Index;3,76914295629718e+00;3,99402274979125e+00
2022-01-08;Admitted;1,22000000000000e+02;1,60285714285714e+02
2022-01-08;Deaths;1,40000000000000e+01;1,62857142857143e+01
2022-01-09;Positive;1,64060000000000e+04;1,84291428571429e+04
2022-01-09;Tested;1,33605000000000e+05;1,62734142857143e+05
2022-01-09;Percent;1,22794805583623e+01;1,13711096017746e+01
2022-01-09;Index;4,23571576398060e+00;4,14613342519288e+00
2022-01-09;Admitted;1,56000000000000e+02;1,65285714285714e+02
2022-01-09;Deaths;1,60000000000000e+01;1,64285714285714e+01
2022-01-10;Positive;2,34080000000000e+04;1,96258571428571e+04
2022-01-10;Tested;1,87976000000000e+05;1,64355000000000e+05
2022-01-10;Percent;1,24526535302379e+01;1,19020418677940e+01
2022-01-10;Index;4,75874710993314e+00;4,36086203547369e+00
2022-01-10;Admitted;1,85000000000000e+02;1,69714285714286e+02
2022-01-10;Deaths;1,70000000000000e+01;1,62857142857143e+01
2022-01-11;Positive;2,27780000000000e+04;2,12651428571429e+04
2022-01-11;Tested;1,75116000000000e+05;1,67113714285714e+05
2022-01-11;Percent;1,30073779666050e+01;1,26591772728080e+01
2022-01-11;Index;4,86617259596399e+00;4,66415223372361e+00
2022-01-11;Admitted;2,00000000000000e+02;1,75857142857143e+02
2022-01-11;Deaths;1,80000000000000e+01;1,57142857142857e+01
2022-01-12;Positive;2,27190000000000e+04;2,29295714285714e+04
2022-01-12;Tested;1,67343000000000e+05;1,69797285714286e+05
2022-01-12;Percent;1,35763073447948e+01;1,36335750900034e+01
2022-01-12;Index;5,01030225541380e+00;5,02869534981667e+00
2022-01-12;Admitted;1,89000000000000e+02;1,82000000000000e+02
2022-01-12;Deaths;1,70000000000000e+01;1,50000000000000e+01
2022-01-13;Positive;2,38950000000000e+04;2,46261428571429e+04
2022-01-13;Tested;2,00331000000000e+05;1,72763142857143e+05
2022-01-13;Percent;1,19277595579316e+01;1,44967052982912e+01
2022-01-13;Index;4,64604405541726e+00;5,36640687994381e+00
2022-01-13;Admitted;2,00000000000000e+02;1,88142857142857e+02
2022-01-13;Deaths;1,50000000000000e+01;1,51428571428571e+01
2022-01-14;Positive;2,60270000000000e+04;2,72365714285714e+04
2022-01-14;Tested;1,84393000000000e+05;1,77557714285714e+05
2022-01-14;Percent;1,41149609800806e+01;1,54055232903146e+01
2022-01-14;Index;5,36294089905933e+00;5,76559799788891e+00
2022-01-14;Admitted;1,79000000000000e+02;1,97285714285714e+02
2022-01-14;Deaths;1,30000000000000e+01;1,42857142857143e+01
2022-01-15;Positive;2,52740000000000e+04;2,97645714285714e+04
2022-01-15;Tested;1,39817000000000e+05;1,82912571428571e+05
2022-01-15;Percent;1,80764856920117e+01;1,62669877737844e+01
2022-01-15;Index;6,32094476894854e+00;6,14884023293546e+00
2022-01-15;Admitted;1,65000000000000e+02;2,03000000000000e+02
2022-01-15;Deaths;9,00000000000000e+00;1,28571428571429e+01
2022-01-16;Positive;2,82820000000000e+04;3,19175714285714e+04
2022-01-16;Tested;1,54366000000000e+05;1,87804000000000e+05
2022-01-16;Percent;1,83213920163767e+01;1,70056039386355e+01
2022-01-16;Index;6,59969647487059e+00;6,47819063992426e+00
2022-01-16;Admitted;1,99000000000000e+02;2,06571428571429e+02
2022-01-16;Deaths;1,70000000000000e+01;1,40000000000000e+01
2022-01-17;Positive;4,16810000000000e+04;3,38740000000000e+04
2022-01-17;Tested;2,21538000000000e+05;1,91578857142857e+05
2022-01-17;Percent;1,88143794744017e+01;1,76698330351375e+01
2022-01-17;Index;7,55308493554885e+00;6,77185033509751e+00
2022-01-17;Admitted;2,49000000000000e+02;2,10000000000000e+02
2022-01-17;Deaths;1,10000000000000e+01;1,50000000000000e+01
2022-01-18;Positive;4,04740000000000e+04;3,55307142857143e+04
2022-01-18;Tested;2,12600000000000e+05;1,94481285714286e+05
2022-01-18;Percent;1,90376293508937e+01;1,82790058285440e+01
2022-01-18;Index;7,54886824128983e+00;7,03508136521546e+00
2022-01-18;Admitted;2,40000000000000e+02;2,16285714285714e+02
2022-01-18;Deaths;8,00000000000000e+00;1,60000000000000e+01
2022-01-19;Positive;3,77900000000000e+04;3,68932857142857e+04
2022-01-19;Tested;2,01583000000000e+05;1,96657714285714e+05
2022-01-19;Percent;1,87466204987524e+01;1,89040539603064e+01
2022-01-19;Index;7,31575510433543e+00;7,28899179400530e+00
2022-01-19;Admitted;2,14000000000000e+02;2,23000000000000e+02
2022-01-19;Deaths;2,50000000000000e+01;1,61428571428571e+01
2022-01-20;Positive;3,75900000000000e+04;3,83000000000000e+04
2022-01-20;Tested;2,26755000000000e+05;1,98052714285714e+05
2022-01-20;Percent;1,65773632334458e+01;1,96054028018329e+01
2022-01-20;Index;6,70166192163002e+00;7,56383213704915e+00
2022-01-20;Admitted;2,24000000000000e+02;2,28285714285714e+02
2022-01-20;Deaths;2,20000000000000e+01;1,58571428571429e+01
2022-01-21;Positive;3,76240000000000e+04;4,00445714285714e+04
2022-01-21;Tested;2,04710000000000e+05;1,99690857142857e+05
2022-01-21;Percent;1,83791705339260e+01;2,02218552449546e+01
2022-01-21;Index;7,20555810988499e+00;7,83154416304052e+00
2022-01-21;Admitted;2,23000000000000e+02;2,34285714285714e+02
2022-01-21;Deaths;2,00000000000000e+01;1,64285714285714e+01
2022-01-22;Positive;3,48120000000000e+04;4,12462857142857e+04
2022-01-22;Tested;1,55052000000000e+05;1,98707714285714e+05
2022-01-22;Percent;2,24518226143487e+01;2,08969937252271e+01
2022-01-22;Index;8,09831777047738e+00;8,08602916626459e+00
2022-01-22;Admitted;2,12000000000000e+02;2,41857142857143e+02
2022-01-22;Deaths;1,00000000000000e+01;1,82857142857143e+01
2022-01-23;Positive;3,81290000000000e+04;4,18394285714286e+04
2022-01-23;Tested;1,64131000000000e+05;1,95686571428571e+05
2022-01-23;Percent;2,32308339070620e+01;2,15396102039017e+01
2022-01-23;Index;8,52357887617757e+00;8,29442766959925e+00
2022-01-23;Admitted;2,36000000000000e+02;2,51571428571429e+02
2022-01-23;Deaths;1,50000000000000e+01;1,75714285714286e+01
2022-01-24;Positive;5,38930000000000e+04;4,20744285714286e+04
2022-01-24;Tested;2,33005000000000e+05;1,90003714285714e+05
2022-01-24;Percent;2,31295465762537e+01;2,21691424251127e+01
2022-01-24;Index;9,42706911748840e+00;8,48078694120399e+00
2022-01-24;Admitted;2,91000000000000e+02;2,62000000000000e+02
2022-01-24;Deaths;1,50000000000000e+01;1,72857142857143e+01
2022-01-25;Positive;4,88860000000000e+04;4,18587142857143e+04
2022-01-25;Tested;2,05718000000000e+05;1,83089857142857e+05
2022-01-25;Percent;2,37635987128010e+01;2,28440672931937e+01
2022-01-25;Index;9,33026326385834e+00;8,64480762395504e+00
2022-01-25;Admitted;2,93000000000000e+02;2,66714285714286e+02
2022-01-25;Deaths;2,10000000000000e+01;1,72857142857143e+01
2022-01-26;Positive;4,19420000000000e+04;4,09424285714286e+04
2022-01-26;Tested;1,80435000000000e+05;1,75682285714286e+05
2022-01-26;Percent;2,32449358494749e+01;2,35677652775621e+01
2022-01-26;Index;8,77454462767802e+00;8,74282748862109e+00
2022-01-26;Admitted;2,82000000000000e+02;2,69285714285714e+02
2022-01-26;Deaths;2,00000000000000e+01;1,82857142857143e+01
2022-01-27;Positive;3,92350000000000e+04;4,02314285714286e+04
2022-01-27;Tested;1,86975000000000e+05;1,67553142857143e+05
2022-01-27;Percent;2,09840887819227e+01;2,46658727273748e+01
2022-01-27;Index;8,00617682286322e+00;8,95143363429454e+00
2022-01-27;Admitted;2,97000000000000e+02;2,70428571428571e+02
2022-01-27;Deaths;2,00000000000000e+01;1,95714285714286e+01
2022-01-28;Positive;3,61140000000000e+04;4,01704285714286e+04
2022-01-28;Tested;1,56313000000000e+05;1,60513714285714e+05
2022-01-28;Percent;2,31036446104930e+01;2,55188615914794e+01
2022-01-28;Index;8,35370288914237e+00;9,18252147974662e+00
2022-01-28;Admitted;2,56000000000000e+02;2,75714285714286e+02
2022-01-28;Deaths;2,00000000000000e+01;2,00000000000000e+01
2022-01-29;Positive;2,83980000000000e+04;3,94341428571429e+04
2022-01-29;Tested;1,03199000000000e+05;1,52322714285714e+05
2022-01-29;Percent;2,75177085049274e+01;2,63344583702312e+01
2022-01-29;Index;8,78445682313970e+00;9,34840191255078e+00
2022-01-29;Admitted;2,30000000000000e+02;2,81714285714286e+02
2022-01-29;Deaths;1,70000000000000e+01;1,94285714285714e+01
2022-01-30;Positive;3,31520000000000e+04;3,89254285714286e+04
2022-01-30;Tested;1,07227000000000e+05;1,46210571428571e+05
2022-01-30;Percent;3,09175860557509e+01;2,69970442041992e+01
2022-01-30;Index;9,98382189589172e+00;9,48125194747608e+00
2022-01-30;Admitted;2,44000000000000e+02;2,91857142857143e+02
2022-01-30;Deaths;2,40000000000000e+01;1,77142857142857e+01
2022-01-31;Positive;5,34660000000000e+04;3,87055714285714e+04
2022-01-31;Tested;1,83729000000000e+05;1,41556571428571e+05
2022-01-31;Percent;2,91004686249857e+01;2,74871718291229e+01
2022-01-31;Index;1,10446840356530e+01;9,59397633971949e+00
2022-01-31;Admitted;3,28000000000000e+02;2,99000000000000e+02
2022-01-31;Deaths;1,80000000000000e+01;1,92857142857143e+01
2022-02-01;Positive;4,37320000000000e+04;3,86064285714286e+04
2022-02-01;Tested;1,48381000000000e+05;1,38130571428571e+05
2022-02-01;Percent;2,94727761640641e+01;2,80103961735416e+01
2022-02-01;Index;1,04914262934875e+01;9,71577688971036e+00
2022-02-01;Admitted;3,35000000000000e+02;3,13142857142857e+02
2022-02-01;Deaths;1,70000000000000e+01;1,92857142857143e+01
2022-02-02;Positive;3,83810000000000e+04;3,91172857142857e+04
2022-02-02;Tested;1,37650000000000e+05;1,38080857142857e+05
2022-02-02;Percent;2,78830366872503e+01;2,85203935241607e+01
2022-02-02;Index;9,70449487215510e+00;9,87714702631821e+00
2022-02-02;Admitted;3,53000000000000e+02;3,21714285714286e+02
2022-02-02;Deaths;8,00000000000000e+00;1,98571428571429e+01
2022-02-03;Positive;3,76960000000000e+04;4,00971428571429e+04
2022-02-03;Tested;1,54397000000000e+05;1,39875857142857e+05
2022-02-03;Percent;2,44149821563890e+01;2,88750803756670e+01
2022-02-03;Index;8,79524756856710e+00;1,00437624843055e+01
2022-02-03;Admitted;3,47000000000000e+02;3,30857142857143e+02
2022-02-03;Deaths;3,10000000000000e+01;2,07142857142857e+01
2022-02-04;Positive;3,54200000000000e+04;4,02042857142857e+04
2022-02-04;Tested;1,32331000000000e+05;1,36853428571429e+05
2022-02-04;Percent;2,67662150214236e+01;2,94820014538871e+01
2022-02-04;Index;9,20630673907846e+00;1,02089505655621e+01
2022-02-04;Admitted;3,55000000000000e+02;3,45285714285714e+02
2022-02-04;Deaths;2,00000000000000e+01;2,14285714285714e+01
2022-02-05;Positive;3,19740000000000e+04;4,14362857142857e+04
2022-02-05;Tested;1,02851000000000e+05;1,37096571428571e+05
2022-02-05;Percent;3,10876899592615e+01;3,02551330210569e+01
2022-02-05;Index;9,91404777939466e+00;1,04902424563345e+01
2022-02-05;Admitted;2,90000000000000e+02;3,56000000000000e+02
2022-02-05;Deaths;2,10000000000000e+01;2,21428571428571e+01
2022-02-06;Positive;4,00110000000000e+04;4,27077142857143e+04
2022-02-06;Tested;1,19792000000000e+05;1,37914714285714e+05
2022-02-06;Percent;3,34003940162949e+01;3,09827988938380e+01
2022-02-06;Index;1,11501301018028e+01;1,07636753861175e+01
2022-02-06;Admitted;3,08000000000000e+02;3,66857142857143e+02
2022-02-06;Deaths;3,00000000000000e+01;2,42857142857143e+01
2022-02-07;Positive;5,42160000000000e+04;4,34001428571429e+04
2022-02-07;Tested;1,62572000000000e+05;1,37027142857143e+05
2022-02-07;Percent;3,33489161725266e+01;3,15963124832535e+01
2022-02-07;Index;1,22010006044493e+01;1,09665940081169e+01
2022-02-07;Admitted;4,29000000000000e+02;3,74285714285714e+02
2022-02-07;Deaths;2,30000000000000e+01;2,41428571428571e+01
2022-02-08;Positive;5,23560000000000e+04;4,36100000000000e+04
2022-02-08;Tested;1,50083000000000e+05;1,35766142857143e+05
2022-02-08;Percent;3,48846971342524e+01;3,20395200832319e+01
2022-02-08;Index;1,24604695288939e+01;1,10889545733481e+01
2022-02-08;Admitted;4,10000000000000e+02;3,80714285714286e+02
2022-02-08;Deaths;2,20000000000000e+01;2,57142857142857e+01
2022-02-09;Positive;4,72810000000000e+04;4,34738571428571e+04
2022-02-09;Tested;1,43377000000000e+05;1,33700000000000e+05
2022-02-09;Percent;3,29766977967177e+01;3,26121919712722e+01
2022-02-09;Index;1,16185253806365e+01;1,12005180853706e+01
2022-02-09;Admitted;4,29000000000000e+02;3,79428571428571e+02
2022-02-09;Deaths;2,30000000000000e+01;2,82857142857143e+01
2022-02-10;Positive;4,25430000000000e+04;4,25957142857143e+04
2022-02-10;Tested;1,48184000000000e+05;1,29935000000000e+05
2022-02-10;Percent;2,87095772822977e+01;3,30182216785302e+01
2022-02-10;Index;1,02156779225627e+01;1,12119106315067e+01
2022-02-10;Admitted;3,99000000000000e+02;3,84571428571429e+02
2022-02-10;Deaths;3,00000000000000e+01;3,00000000000000e+01
2022-02-11;Positive;3,68890000000000e+04;4,09851428571429e+04
2022-02-11;Tested;1,23504000000000e+05;1,24584000000000e+05
2022-02-11;Percent;2,98686682212722e+01;3,31572370450494e+01
2022-02-11;Index;1,00628306956971e+01;1,11272279596083e+01
2022-02-11;Admitted;4,00000000000000e+02;3,88000000000000e+02
2022-02-11;Deaths;3,10000000000000e+01;3,01428571428571e+01
2022-02-12;Positive;3,10210000000000e+04;3,91985714285714e+04
2022-02-12;Tested;8,83880000000000e+04;1,19145857142857e+05
2022-02-12;Percent;3,50963931755442e+01;3,32558910202591e+01
2022-02-12;Index;1,06949923635517e+01;1,10099387834499e+01
2022-02-12;Admitted;2,81000000000000e+02;3,91428571428571e+02
2022-02-12;Deaths;3,90000000000000e+01;3,21428571428571e+01
2022-02-13;Positive;3,38640000000000e+04;3,73081428571429e+04
2022-02-13;Tested;9,34370000000000e+04;1,13247571428571e+05
2022-02-13;Percent;3,62426019671008e+01;3,33094044093200e+01
2022-02-13;Index;1,12298779247557e+01;1,08661812097138e+01
2022-02-13;Admitted;3,44000000000000e+02;3,91857142857143e+02
2022-02-13;Deaths;4,20000000000000e+01;3,38571428571429e+01
2022-02-14;Positive;4,29420000000000e+04;3,58465714285714e+04
2022-02-14;Tested;1,25115000000000e+05;1,07569142857143e+05
2022-02-14;Percent;3,43220237381609e+01;3,34649643397510e+01
2022-02-14;Index;1,16082219011607e+01;1,07860618890330e+01
2022-02-14;Admitted;4,53000000000000e+02;3,99142857142857e+02
2022-02-14;Deaths;2,40000000000000e+01;3,40000000000000e+01
2022-02-15;Positive;3,98500000000000e+04;3,42010000000000e+04
